#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	SS8	SS4	SS2	SS1	FSS8	FSS4	FSS2	FSS1	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000
../fasta/ref/bacteria/69/02/GCF_009902695.1_ASM990269v1_genomic.fna.gz	../fasta/ref/bacteria/69/02/GCF_003302695.1_ASM330269v1_genomic.fna.gz	21	8192	82.3998	0.021515122	0.020909613	0.0078125	0.0381284	0.03125	0.01953125	0.017578125	0.020507812	0.015625	0.011718749	0.0155831585	0.019890148	0.0234375	0.03515625	0.03512	0.024848722	0.015625	0.0546875	0.09375	0.01171875	0.05859375	0.10546875	0.017563134	0.058579385	0.09178302	0.030392157	0.06764706	0.092156865
../fasta/ref/bacteria/69/02/GCF_004102695.1_ASM410269v1_genomic.fna.gz	../fasta/ref/bacteria/02/21/GCF_900221025.1_IMG-taxon_2671180026_annotated_assembly_genomic.fna.gz	21	8192	85.3477	0.038472913	0.038216684	0.0078125	0.0242353	0.0234375	0.02734375	0.029296875	0.03125	0.0078125	0.0234375	0.033163477	0.041148786	0.0546875	0.0390625	0.029261975	0.03323907	0.078125	0.0546875	0.0859375	0.0546875	0.08984375	0.11328125	0.0449073	0.07615778	0.09764248	0.048039217	0.07745098	0.11372549
../fasta/ref/bacteria/69/02/GCF_014202695.1_ASM1420269v1_genomic.fna.gz	../fasta/ref/bacteria/05/38/GCF_000238055.2_Oribacterium_sp_ACB1_V2_genomic.fna.gz	21	8192	81.8493	0.01875441	0.01812858	0.03125	0.012331	-1.0	0.015625	0.015625	0.020507812	0.03125	0.0234375	0.019497186	0.021551795	0.015625	0.015625	0.019501524	0.01884634	0.0078125	0.0234375	0.15625	0.0234375	0.03515625	0.140625	0.01951629	0.037094682	0.14061189	0.024509804	0.04411765	0.13627452
../fasta/ref/bacteria/69/02/GCF_003602695.1_ASM360269v1_genomic.fna.gz	../fasta/ref/bacteria/69/60/GCF_015560695.1_ASM1556069v1_genomic.fna.gz	21	8192	80.8999	0.014592925	0.014414992	0.0234375	0.0512583	0.046875	0.03125	0.021484375	0.01953125	0.0078125	0.0234375	0.01364092	0.0058650216	0.03125	0.02734375	0.021445405	0.020972386	0.0234375	0.046875	0.0859375	0.01171875	0.0390625	0.078125	0.009750515	0.050766766	0.08201724	0.02745098	0.06960785	0.09509804
../fasta/ref/bacteria/69/02/GCF_023702695.1_ASM2370269v1_genomic.fna.gz	../fasta/ref/bacteria/69/09/GCF_022809695.1_ASM2280969v1_genomic.fna.gz	21	8192	82.8878	0.023207676	0.019663082	0.015625	0.0585203	0.03125	0.05078125	0.03515625	0.032226562	0.0390625	0.03125	0.027303973	0.025812939	0.015625	0.0234375	0.021449834	0.026518324	0.015625	0.0234375	0.125	0.01953125	0.03515625	0.109375	0.021469444	0.037094682	0.099595636	0.026470589	0.056862745	0.10980392
../fasta/ref/bacteria/69/80/GCF_003480695.1_ASM348069v1_genomic.fna.gz	../fasta/ref/bacteria/37/80/GCF_003480375.1_ASM348037v1_genomic.fna.gz	21	8192	82.6309	0.015387236	0.014693896	0.0078125	0.0408446	0.0234375	0.01953125	0.013671875	0.018554688	0.0078125	0.015624999	0.02144691	0.017887115	0.0	0.0039062493	0.0077692075	0.010631227	0.0078125	0.03125	0.0859375	0.015625	0.0390625	0.08984375	0.01170367	0.050766766	0.09764248	0.028431373	0.05980392	0.101960786
../fasta/ref/bacteria/69/05/GCF_002705695.1_ASM270569v1_genomic.fna.gz	../fasta/ref/bacteria/69/56/GCF_000156695.2_ASM15669v2_genomic.fna.gz	21	8192	84.7359	0.028005935	0.027696876	0.0	0.0222543	0.0390625	0.03515625	0.02734375	0.02734375	0.0234375	0.03515625	0.03902097	0.025089122	0.0390625	0.0390625	0.033166062	0.029494662	0.015625	0.046875	0.0546875	0.01953125	0.0546875	0.05078125	0.025375754	0.05662623	0.05662623	0.038235296	0.07058824	0.06960785
../fasta/ref/bacteria/69/05/GCF_902705695.1_21877_MH06_genomic.fna.gz	../fasta/ref/bacteria/69/83/GCF_900083695.1_12045_6_61_genomic.fna.gz	21	8192	84.3558	0.028595712	0.02830287	0.046875	0.0658036	0.0390625	0.04296875	0.033203125	0.034179688	0.0546875	0.0390625	0.048798837	0.035377543	0.0390625	0.03125	0.021436954	0.030162616	0.03125	0.09375	0.09375	0.02734375	0.08203125	0.08984375	0.025375754	0.08006409	0.08592355	0.033333335	0.0882353	0.09019608
../fasta/ref/bacteria/69/83/GCF_900983695.1_19944_6_162_genomic.fna.gz	../fasta/ref/bacteria/69/73/GCF_002073695.2_ASM207369v2_genomic.fna.gz	21	8192	82.9899	0.01736114	0.016257	0.0078125	0.0354229	0.0234375	0.0234375	0.03515625	0.030273438	0.015625	0.011718749	0.011683448	0.016755547	0.0	0.0078124995	0.00582352	0.008838673	0.03125	0.015625	0.125	0.02734375	0.02734375	0.12890625	0.017563134	0.031235218	0.13475242	0.025490196	0.05	0.13039216
../fasta/ref/bacteria/69/53/GCF_001953695.1_ASM195369v1_genomic.fna.gz	../fasta/ref/bacteria/69/56/GCF_009856695.1_ASM985669v1_genomic.fna.gz	21	8192	83.1951	0.022397764	0.019977914	0.015625	0.0330321	0.0390625	0.0234375	0.01953125	0.017578125	0.03125	0.02734375	0.027311161	0.025093852	0.03125	0.0234375	0.021449542	0.020656722	0.015625	0.0546875	0.1015625	0.01953125	0.0546875	0.1171875	0.017563134	0.05662623	0.1054551	0.029411765	0.06666667	0.11470588
../fasta/ref/bacteria/69/85/GCF_013385695.1_ASM1338569v1_genomic.fna.gz	../fasta/ref/bacteria/69/70/GCF_903970695.1_ASM90397069v1_genomic.fna.gz	21	8192	87.3276	0.044800106	0.044456787	0.015625	0.0545714	0.0390625	0.05078125	0.046875	0.048828125	0.03125	0.0390625	0.04097966	0.04866185	0.0546875	0.06640625	0.052694872	0.041846942	0.0625	0.0703125	0.0703125	0.0546875	0.08203125	0.06640625	0.05662623	0.1054551	0.07225147	0.05980392	0.09901961	0.083333336
../fasta/ref/bacteria/69/88/GCF_022788695.1_ASM2278869v1_genomic.fna.gz	../fasta/ref/bacteria/69/05/GCF_020905695.1_ASM2090569v1_genomic.fna.gz	21	8192	87.8466	0.05150836	0.050581615	0.0546875	0.0713584	0.0234375	0.06640625	0.05078125	0.051757812	0.0546875	0.03515625	0.06246496	0.067144156	0.0234375	0.0390625	0.0468457	0.05027355	0.046875	0.1171875	0.09375	0.04296875	0.09765625	0.08203125	0.041000992	0.08201724	0.08592355	0.05882353	0.09901961	0.092156865
../fasta/ref/bacteria/69/53/GCF_014653695.1_ASM1465369v1_genomic.fna.gz	../fasta/ref/bacteria/34/65/GCF_003265345.1_ASM326534v1_genomic.fna.gz	21	8192	87.3212	0.04590037	0.045705967	0.03125	0.033267	0.015625	0.03125	0.041015625	0.047851562	0.0625	0.046875	0.044864614	0.041125212	0.0703125	0.05078125	0.058549535	0.045172457	0.046875	0.140625	0.046875	0.05078125	0.12890625	0.078125	0.039047837	0.13084611	0.062485695	0.05392157	0.12745099	0.08039216
../fasta/ref/bacteria/69/51/GCF_014651695.1_ASM1465169v1_genomic.fna.gz	../fasta/ref/bacteria/02/82/GCF_003182025.1_ASM318202v1_genomic.fna.gz	21	8192	86.7039	0.042943172	0.042726796	0.0390625	0.0680699	-1.0	0.0234375	0.017578125	0.028320312	0.046875	0.03515625	0.037078194	0.037003662	0.0390625	0.046875	0.04293844	0.056947246	0.0390625	0.0859375	0.09375	0.03515625	0.0859375	0.09375	0.037094682	0.08787671	0.09178302	0.043137256	0.106862746	0.09313726
../fasta/ref/bacteria/69/21/GCF_013821695.1_ASM1382169v1_genomic.fna.gz	../fasta/ref/bacteria/69/47/GCF_018447695.1_ASM1844769v1_genomic.fna.gz	21	8192	86.9987	0.049667682	0.049085148	0.0390625	0.0443546	0.078125	0.0625	0.0546875	0.047851562	0.046875	0.06640625	0.062462926	0.047172707	0.015625	0.0390625	0.03511467	0.039304048	0.0546875	0.0859375	0.09375	0.0390625	0.078125	0.08984375	0.05662623	0.07225147	0.07615778	0.07156863	0.09411765	0.09901961
../fasta/ref/bacteria/69/59/GCF_013359695.1_ASM1335969v1_genomic.fna.gz	../fasta/ref/bacteria/37/13/GCF_002113375.1_ASM211337v1_genomic.fna.gz	21	8192	87.0614	0.048316933	0.04702379	0.0390625	0.097204	0.046875	0.05859375	0.048828125	0.045898438	0.0234375	0.03515625	0.04489264	0.04513837	0.0546875	0.05078125	0.054657433	0.04488481	0.0546875	0.09375	0.0703125	0.05859375	0.09375	0.1015625	0.05271992	0.107408255	0.09178302	0.063725494	0.110784315	0.09411765
../fasta/ref/bacteria/69/27/GCF_007827695.1_ASM782769v1_genomic.fna.gz	../fasta/ref/bacteria/37/02/GCF_002302375.1_ASM230237v1_genomic.fna.gz	21	8192	87.2882	0.046966437	0.046634965	0.0703125	0.0400548	0.0703125	0.0546875	0.04296875	0.041992188	0.0390625	0.05078125	0.054647624	0.048240688	0.0859375	0.0625	0.052700553	0.050844125	0.046875	0.046875	0.0703125	0.0390625	0.05078125	0.08203125	0.037094682	0.062485695	0.07225147	0.050980393	0.09117647	0.08921569
../fasta/ref/bacteria/69/70/GCF_005670695.1_ASM567069v1_genomic.fna.gz	../fasta/ref/bacteria/11/31/GCF_010731115.1_ASM1073111v1_genomic.fna.gz	21	8192	88.6842	0.059250362	0.059062067	0.0546875	0.0504188	0.0703125	0.07421875	0.07421875	0.07910156	0.0703125	0.078125	0.0683207	0.061633755	0.0390625	0.046875	0.056598134	0.054581225	0.0703125	0.109375	0.0625	0.0625	0.0859375	0.09375	0.062485695	0.09178302	0.09178302	0.07647059	0.09901961	0.09019608
../fasta/ref/bacteria/69/70/GCF_900170695.1_Hermans-110_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_003143695.2_ASM314369v2_genomic.fna.gz	21	8192	86.6667	0.04578003	0.045307253	0.0546875	0.0503527	0.0625	0.046875	0.04296875	0.04296875	0.078125	0.0703125	0.054652445	0.053479064	0.0234375	0.03125	0.035118505	0.032568607	0.0625	0.0859375	0.1015625	0.046875	0.078125	0.10546875	0.04881361	0.066392004	0.103501946	0.060784314	0.08137255	0.115686275
../fasta/ref/bacteria/69/43/GCF_023743695.1_ASM2374369v1_genomic.fna.gz	../fasta/ref/bacteria/69/63/GCF_001663695.1_ASM166369v1_genomic.fna.gz	21	8192	98.4582	0.025644891	0.025635526	0.03125	0.0105524	0.03125	0.0234375	0.021484375	0.03125	0.0078125	0.03125	0.029263312	0.018614879	0.015625	0.03515625	0.03707987	0.02941288	0.0234375	0.078125	0.1171875	0.03515625	0.05859375	0.1171875	0.037094682	0.054673076	0.115220875	0.038235296	0.0627451	0.11666667
../fasta/ref/bacteria/69/85/GCF_003385695.1_ASM338569v1_genomic.fna.gz	../fasta/ref/bacteria/34/04/GCF_900104345.1_IMG-taxon_2623620614_annotated_assembly_genomic.fna.gz	21	8192	88.8645	0.07021289	0.07007592	0.1171875	0.06836	0.1015625	0.09765625	0.078125	0.06738281	0.0390625	0.046875	0.044885103	0.05434902	0.046875	0.046875	0.07027696	0.07810074	0.1015625	0.0625	0.0703125	0.08984375	0.08203125	0.109375	0.070298314	0.07615778	0.10936141	0.09509804	0.10098039	0.12843138
../fasta/ref/bacteria/69/83/GCF_000383695.1_ASM38369v1_genomic.fna.gz	../fasta/ref/bacteria/34/77/GCF_000377345.1_ASM37734v1_genomic.fna.gz	21	8192	85.6367	0.051257093	0.05000592	0.03125	0.0707576	0.0234375	0.04296875	0.04296875	0.05078125	0.0390625	0.05078125	0.04684041	0.05278784	0.0546875	0.05078125	0.056610405	0.05123855	0.0546875	0.0234375	0.140625	0.046875	0.03515625	0.1171875	0.0449073	0.070298314	0.103501946	0.056862745	0.08039216	0.1
../fasta/ref/bacteria/69/53/GCF_016653695.1_ASM1665369v1_genomic.fna.gz	../fasta/ref/bacteria/69/50/GCF_002850695.3_ASM285069v3_genomic.fna.gz	21	8192	88.7708	0.069652565	0.058931112	0.0703125	0.0779394	0.046875	0.046875	0.0546875	0.076171875	0.0625	0.0703125	0.06441377	0.0684941	0.0390625	0.0546875	0.08005165	0.085846424	0.109375	0.1015625	0.078125	0.09765625	0.1171875	0.08203125	0.06834516	0.1054551	0.06834516	0.07450981	0.10490196	0.07745098
../fasta/ref/bacteria/69/51/GCF_019351695.1_ASM1935169v1_genomic.fna.gz	../fasta/ref/bacteria/69/27/GCF_016427695.1_ASM1642769v1_genomic.fna.gz	21	8192	87.6363	0.06124317	0.06062397	0.03125	0.10085	0.0625	0.0390625	0.052734375	0.056640625	0.0703125	0.0546875	0.07223125	0.05844321	0.046875	0.06640625	0.06637092	0.066335075	0.078125	0.0859375	0.109375	0.0546875	0.09375	0.12109375	0.054673076	0.09568933	0.107408255	0.06568628	0.1127451	0.101960786
../fasta/ref/bacteria/69/51/GCF_017151695.1_ASM1715169v1_genomic.fna.gz	../fasta/ref/bacteria/27/31/GCF_009931275.1_ASM993127v1_genomic.fna.gz	21	8192	82.9763	0.032385226	0.031723358	0.0234375	0.0196983	0.03125	0.02734375	0.03515625	0.041015625	0.0390625	0.04296875	0.04098638	0.039463192	0.0234375	0.03515625	0.029267441	0.039433554	0.0234375	0.0234375	0.0625	0.01953125	0.0390625	0.0703125	0.025375754	0.037094682	0.066392004	0.04019608	0.060784314	0.09901961
../fasta/ref/bacteria/69/27/GCF_016027695.1_ASM1602769v1_genomic.fna.gz	../fasta/ref/bacteria/69/75/GCF_900075695.1_11983_6_30_genomic.fna.gz	21	8192	88.4157	0.064271055	0.063539624	0.0546875	0.0495274	0.1015625	0.07421875	0.072265625	0.072265625	0.09375	0.09375	0.080041856	0.07790159	0.0625	0.07421875	0.083948486	0.07364054	0.0546875	0.1015625	0.109375	0.0546875	0.09375	0.1015625	0.066392004	0.107408255	0.08982986	0.06666667	0.11666667	0.09313726
../fasta/ref/bacteria/69/75/GCF_019775695.1_ASM1977569v1_genomic.fna.gz	../fasta/ref/bacteria/69/73/GCF_017973695.1_ASM1797369v1_genomic.fna.gz	21	8192	88.416	0.06266491	0.059902046	0.046875	0.0591653	0.0625	0.05078125	0.05859375	0.060546875	0.0703125	0.06640625	0.060517136	0.07149518	0.09375	0.09765625	0.07613699	0.065565936	0.1015625	0.1171875	0.0546875	0.0859375	0.1328125	0.05078125	0.0839704	0.115220875	0.07615778	0.097058825	0.1264706	0.09411765
../fasta/ref/bacteria/69/78/GCF_017378695.1_ASM1737869v1_genomic.fna.gz	../fasta/ref/bacteria/34/41/GCF_003841345.1_ASM384134v1_genomic.fna.gz	21	8192	87.6564	0.05578679	0.054845985	0.0625	0.0572092	0.046875	0.05078125	0.056640625	0.0625	0.0546875	0.0625	0.07027713	0.060452547	0.0625	0.05859375	0.054651514	0.05559716	0.0234375	0.0546875	0.09375	0.03125	0.09375	0.12109375	0.035141528	0.07225147	0.115220875	0.051960785	0.07156863	0.13137256
../fasta/ref/bacteria/69/46/GCF_001746695.1_ASM174669v1_genomic.fna.gz	../fasta/ref/bacteria/69/01/GCF_016801695.1_ASM1680169v1_genomic.fna.gz	21	8192	89.6803	0.07011454	0.0682409	0.0234375	0.138799	0.0546875	0.05078125	0.05859375	0.057617188	0.078125	0.07421875	0.06832188	0.0859916	0.046875	0.0546875	0.0546569	0.06443898	0.046875	0.15625	0.0546875	0.0390625	0.10546875	0.05859375	0.042954147	0.09373617	0.05662623	0.068627454	0.10882353	0.07254902
../fasta/ref/bacteria/69/41/GCF_014841695.1_ASM1484169v1_genomic.fna.gz	../fasta/ref/bacteria/80/41/GCF_014841805.1_ASM1484180v1_genomic.fna.gz	21	8192	89.2661	0.07094003	0.0699997	0.0625	0.0669318	0.0859375	0.06640625	0.0703125	0.08203125	0.109375	0.0859375	0.07809407	0.07477564	0.0703125	0.07421875	0.056606	0.057579678	0.078125	0.1328125	0.0703125	0.06640625	0.109375	0.08203125	0.058579385	0.09568933	0.09568933	0.08627451	0.10392157	0.09411765
../fasta/ref/bacteria/69/80/GCF_007680695.1_ASM768069v1_genomic.fna.gz	../fasta/ref/bacteria/69/70/GCF_022570695.1_ASM2257069v1_genomic.fna.gz	21	8192	88.7769	0.07600373	0.07498437	0.09375	0.0898788	0.0625	0.08984375	0.091796875	0.091796875	0.1171875	0.12109375	0.10738733	0.08914	0.140625	0.1015625	0.091762744	0.09105033	0.0859375	0.1015625	0.078125	0.078125	0.08984375	0.0703125	0.066392004	0.10154879	0.07615778	0.078431375	0.106862746	0.10490196
../fasta/ref/bacteria/69/75/GCF_002075695.1_ASM207569v1_genomic.fna.gz	../fasta/ref/bacteria/69/78/GCF_002978695.1_ASM297869v1_genomic.fna.gz	21	8192	89.6561	0.079282254	0.07839335	0.0546875	0.0727706	0.0625	0.05859375	0.0546875	0.07910156	0.0859375	0.0859375	0.072217755	0.064530745	0.046875	0.0859375	0.0878594	0.08697326	0.0703125	0.1171875	0.0625	0.09765625	0.08984375	0.06640625	0.08201724	0.07811093	0.08006409	0.09803922	0.09117647	0.08529412
../fasta/ref/bacteria/69/43/GCF_003443695.1_ASM344369v1_genomic.fna.gz	../fasta/ref/bacteria/37/09/GCF_900109375.1_IMG-taxon_2622736580_annotated_assembly_genomic.fna.gz	21	8192	88.2704	0.07599405	0.075731255	0.09375	0.0617208	0.078125	0.0625	0.0625	0.0703125	0.0703125	0.06640625	0.07418249	0.07717973	0.0546875	0.06640625	0.07418081	0.09701926	0.078125	0.0859375	0.1015625	0.078125	0.08203125	0.09375	0.07615778	0.099595636	0.09373617	0.083333336	0.110784315	0.10294118
../fasta/ref/bacteria/69/41/GCF_020341695.1_ASM2034169v1_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_015548695.1_ASM1554869v1_genomic.fna.gz	21	8192	88.6417	0.072103314	0.07189427	0.0703125	0.0829663	0.0625	0.06640625	0.078125	0.0703125	0.0859375	0.078125	0.06246286	0.06874248	0.140625	0.125	0.089798234	0.07557522	0.109375	0.1015625	0.078125	0.09375	0.078125	0.09375	0.08201724	0.103501946	0.07225147	0.08431373	0.09901961	0.07941177
../fasta/ref/bacteria/69/41/GCF_014141695.1_ASM1414169v1_genomic.fna.gz	../fasta/ref/bacteria/85/14/GCF_022214855.1_ASM2221485v1_genomic.fna.gz	21	8192	87.5721	0.05704833	0.05656984	0.0625	0.0724819	0.0234375	0.0390625	0.05078125	0.057617188	0.0234375	0.0390625	0.052701976	0.062312316	0.0390625	0.04296875	0.042932402	0.058259107	0.015625	0.0625	0.1015625	0.04296875	0.078125	0.078125	0.041000992	0.070298314	0.08787671	0.055882353	0.07647059	0.09803922
../fasta/ref/bacteria/69/14/GCF_001814695.1_ASM181469v1_genomic.fna.gz	../fasta/ref/bacteria/37/74/GCF_001074375.1_ASM107437v1_genomic.fna.gz	21	8192	89.0685	0.074109115	0.07403758	0.0859375	0.0686311	0.0703125	0.0703125	0.072265625	0.08105469	0.0546875	0.046875	0.04488627	0.06574013	0.078125	0.0703125	0.06637087	0.07249076	0.0703125	0.09375	0.140625	0.0703125	0.0859375	0.140625	0.07225147	0.07615778	0.13475242	0.08431373	0.08921569	0.14509805
../fasta/ref/bacteria/69/60/GCF_902460695.1_2010-33561_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_003048695.2_ASM304869v2_genomic.fna.gz	21	8192	88.7133	0.07094735	0.06934298	0.0625	0.0975747	0.0703125	0.0703125	0.072265625	0.08496094	0.078125	0.05859375	0.054644633	0.066176936	0.1171875	0.1015625	0.08199766	0.07158721	0.046875	0.0625	0.1171875	0.05078125	0.05078125	0.1328125	0.05271992	0.06053254	0.15037766	0.061764706	0.08529412	0.13725491
../fasta/ref/bacteria/69/60/GCF_002760695.1_ASM276069v1_genomic.fna.gz	../fasta/ref/bacteria/69/68/GCF_014168695.1_ASM1416869v1_genomic.fna.gz	21	8192	89.0468	0.076644726	0.076303616	0.0703125	0.0766861	0.0546875	0.07421875	0.060546875	0.068359375	0.046875	0.0625	0.07027707	0.0841905	0.0703125	0.0546875	0.052697875	0.071272664	0.0546875	0.1015625	0.1015625	0.05078125	0.08984375	0.11328125	0.0839704	0.08982986	0.13084611	0.0882353	0.11372549	0.11960784
../fasta/ref/bacteria/69/63/GCF_004363695.1_ASM436369v1_genomic.fna.gz	../fasta/ref/bacteria/83/59/GCF_003259835.1_ASM325983v1_genomic.fna.gz	21	8192	88.9113	0.073140875	0.07288593	0.0703125	0.0723052	0.078125	0.05859375	0.060546875	0.06933594	0.0703125	0.0625	0.08004124	0.08058487	0.1015625	0.11328125	0.10152934	0.088266045	0.09375	0.0546875	0.09375	0.08203125	0.0546875	0.09375	0.08787671	0.06053254	0.10154879	0.09117647	0.09411765	0.124509804
../fasta/ref/bacteria/69/31/GCF_019931695.1_ASM1993169v1_genomic.fna.gz	../fasta/ref/bacteria/69/94/GCF_000694695.1_Kleb_pneu_MGH_73_V1_genomic.fna.gz	21	8192	86.883	0.061769493	0.059905186	0.0546875	0.0675726	0.0546875	0.0625	0.05859375	0.055664062	0.0859375	0.0859375	0.07418871	0.07628596	0.0546875	0.0625	0.056593575	0.057243608	0.0703125	0.0625	0.0625	0.06640625	0.07421875	0.08203125	0.066392004	0.06834516	0.0839704	0.07058824	0.09607843	0.106862746
../fasta/ref/bacteria/69/11/GCF_001811695.1_ASM181169v1_genomic.fna.gz	../fasta/ref/bacteria/69/33/GCF_019733695.1_ASM1973369v1_genomic.fna.gz	21	8192	89.2838	0.08286307	0.082587965	0.09375	0.068835	0.0859375	0.06640625	0.087890625	0.08886719	0.109375	0.09375	0.10348345	0.09659208	0.09375	0.12109375	0.109333776	0.108012594	0.109375	0.140625	0.109375	0.08984375	0.11328125	0.09765625	0.08787671	0.107408255	0.09568933	0.09313726	0.1254902	0.09019608
