#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	SS8	SS4	SS2	SS1	FSS8	FSS4	FSS2	FSS1	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000
../fasta/ref/bacteria/69/02/GCF_009902695.1_ASM990269v1_genomic.fna.gz	../fasta/ref/bacteria/69/02/GCF_003302695.1_ASM330269v1_genomic.fna.gz	31	8192	82.3998	0.01291524	0.012914713	0.0	0.0	0.015625	0.01953125	0.013671875	0.017578125	0.015625	0.01953125	0.011680554	0.012731007	0.015625	0.011718749	0.009733049	0.004685929	0.015625	0.0625	0.1171875	0.0078125	0.05859375	0.12109375	0.009750515	0.06053254	0.12108034	0.021568628	0.064705886	0.11862745
../fasta/ref/bacteria/69/02/GCF_004102695.1_ASM410269v1_genomic.fna.gz	../fasta/ref/bacteria/02/21/GCF_900221025.1_IMG-taxon_2671180026_annotated_assembly_genomic.fna.gz	31	8192	85.3477	0.019425176	0.019301686	0.046875	0.0240866	0.0234375	0.015625	0.02734375	0.029296875	0.03125	0.0234375	0.01949823	0.023771258	0.03125	0.04296875	0.042931233	0.03525539	0.015625	0.0625	0.09375	0.01953125	0.046875	0.09375	0.01951629	0.054673076	0.09568933	0.03137255	0.0627451	0.101960786
../fasta/ref/bacteria/69/02/GCF_014202695.1_ASM1420269v1_genomic.fna.gz	../fasta/ref/bacteria/05/38/GCF_000238055.2_Oribacterium_sp_ACB1_V2_genomic.fna.gz	31	8192	81.8493	0.011737534	0.011410692	0.015625	0.0668766	0.015625	0.015625	0.013671875	0.015625	0.0	0.0039062493	0.0077649723	0.017240953	0.0078125	0.007812499	0.0077581154	0.011230257	0.0078125	0.015625	0.1015625	0.015625	0.03125	0.10546875	0.01170367	0.027328908	0.11326772	0.021568628	0.030392157	0.120588236
../fasta/ref/bacteria/69/02/GCF_003602695.1_ASM360269v1_genomic.fna.gz	../fasta/ref/bacteria/69/60/GCF_015560695.1_ASM1556069v1_genomic.fna.gz	31	8192	80.8999	0.012231843	0.012231368	0.0078125	0.00950509	-1.0	-1.0	0.00390625	0.0068359375	0.0	0.011718749	0.007772585	0.014381247	0.0234375	0.015624999	0.013630231	0.0139594255	0.0	0.1015625	0.0859375	0.015625	0.0859375	0.0703125	0.01560998	0.06443885	0.08006409	0.025490196	0.07156863	0.08627451
../fasta/ref/bacteria/69/02/GCF_023702695.1_ASM2370269v1_genomic.fna.gz	../fasta/ref/bacteria/69/09/GCF_022809695.1_ASM2280969v1_genomic.fna.gz	31	8192	82.8878	0.01374409	0.010573184	0.0	0.0140752	-1.0	0.0078125	0.01171875	0.015625	0.0078125	0.0078124995	0.0058238753	0.0021198515	0.0234375	0.015624999	0.011684131	0.01085176	0.0234375	0.015625	0.1328125	0.015625	0.02734375	0.1015625	0.01560998	0.031235218	0.09178302	0.021568628	0.05882353	0.101960786
../fasta/ref/bacteria/69/80/GCF_003480695.1_ASM348069v1_genomic.fna.gz	../fasta/ref/bacteria/37/80/GCF_003480375.1_ASM348037v1_genomic.fna.gz	31	8192	82.6309	0.011813896	0.011809266	0.0078125	0.0336127	-1.0	0.0078125	0.005859375	0.015625	0.0078125	0.011718749	0.0077753854	0.008919842	0.0078125	0.0078124995	0.011688687	0.007177512	0.0234375	0.046875	0.0703125	0.01171875	0.05078125	0.109375	0.009750515	0.04881361	0.0839704	0.02745098	0.050980393	0.08921569
../fasta/ref/bacteria/69/05/GCF_002705695.1_ASM270569v1_genomic.fna.gz	../fasta/ref/bacteria/69/56/GCF_000156695.2_ASM15669v2_genomic.fna.gz	31	8192	84.7359	0.013026194	0.013025992	0.0078125	0.0435039	0.0234375	0.01953125	0.01953125	0.024414062	0.0234375	0.01171875	0.019500853	0.013466784	0.015625	0.01953125	0.013633563	0.021501895	0.0078125	0.0625	0.078125	0.0078125	0.06640625	0.08984375	0.0077973604	0.07811093	0.07615778	0.024509804	0.07647059	0.0882353
../fasta/ref/bacteria/69/05/GCF_902705695.1_21877_MH06_genomic.fna.gz	../fasta/ref/bacteria/69/83/GCF_900083695.1_12045_6_61_genomic.fna.gz	31	8192	84.3558	0.014257734	0.014256114	0.0078125	0.0135338	0.0234375	0.015625	0.01171875	0.0146484375	0.0	0.0039062495	0.0058232313	0.0134357	0.015625	0.015624999	0.009728643	0.0141178565	0.015625	0.0546875	0.0703125	0.01171875	0.05078125	0.07421875	0.01560998	0.05662623	0.08787671	0.033333335	0.08039216	0.09803922
../fasta/ref/bacteria/69/83/GCF_900983695.1_19944_6_162_genomic.fna.gz	../fasta/ref/bacteria/69/73/GCF_002073695.2_ASM207369v2_genomic.fna.gz	31	8192	82.9899	0.012001483	0.011998936	0.0078125	0.00735517	0.015625	0.0078125	0.015625	0.0126953125	0.0078125	0.0078124995	0.009734958	0.01969007	0.0078125	0.01171875	0.011686979	0.012576526	0.015625	0.015625	0.0859375	0.0078125	0.03515625	0.1015625	0.01170367	0.017563134	0.111314565	0.021568628	0.037254903	0.120588236
../fasta/ref/bacteria/69/53/GCF_001953695.1_ASM195369v1_genomic.fna.gz	../fasta/ref/bacteria/69/56/GCF_009856695.1_ASM985669v1_genomic.fna.gz	31	8192	83.1951	0.010266093	0.0102590695	0.0	0.0122557	-1.0	-1.0	0.005859375	0.0107421875	0.0	0.0039062495	0.0038663282	0.013932778	0.0234375	0.011718749	0.009727942	0.0061092516	0.0078125	0.0703125	0.0703125	0.0078125	0.0546875	0.0703125	0.0058442056	0.0449073	0.08201724	0.02254902	0.057843138	0.097058825
../fasta/ref/bacteria/69/85/GCF_013385695.1_ASM1338569v1_genomic.fna.gz	../fasta/ref/bacteria/69/70/GCF_903970695.1_ASM90397069v1_genomic.fna.gz	31	8192	87.3276	0.02342134	0.02342134	0.015625	0.0020562	0.03125	0.0234375	0.029296875	0.028320312	0.0234375	0.01953125	0.017533261	0.020983322	0.0390625	0.0390625	0.033161588	0.02840896	0.0234375	0.0703125	0.0546875	0.01953125	0.078125	0.078125	0.01560998	0.070298314	0.07811093	0.02745098	0.08529412	0.08921569
../fasta/ref/bacteria/69/88/GCF_022788695.1_ASM2278869v1_genomic.fna.gz	../fasta/ref/bacteria/69/05/GCF_020905695.1_ASM2090569v1_genomic.fna.gz	31	8192	87.8466	0.028019043	0.02735653	0.03125	0.0450713	0.0234375	0.02734375	0.0234375	0.029296875	0.03125	0.05078125	0.037069276	0.034773935	0.0	0.015624999	0.03316349	0.035783667	0.0234375	0.0703125	0.1015625	0.0234375	0.0546875	0.08203125	0.021469444	0.06053254	0.09178302	0.032352943	0.0627451	0.087254904
../fasta/ref/bacteria/69/53/GCF_014653695.1_ASM1465369v1_genomic.fna.gz	../fasta/ref/bacteria/34/65/GCF_003265345.1_ASM326534v1_genomic.fna.gz	31	8192	87.3212	0.023080472	0.023080267	0.0234375	0.0171739	0.0234375	0.0234375	0.021484375	0.03125	0.015625	0.0234375	0.029250318	0.030388005	0.0390625	0.0390625	0.025357768	0.019245692	0.015625	0.0703125	0.09375	0.015625	0.09375	0.09375	0.01560998	0.10154879	0.07811093	0.030392157	0.1	0.08235294
../fasta/ref/bacteria/69/51/GCF_014651695.1_ASM1465169v1_genomic.fna.gz	../fasta/ref/bacteria/02/82/GCF_003182025.1_ASM318202v1_genomic.fna.gz	31	8192	86.7039	0.021343632	0.021343289	0.015625	0.0	0.0546875	0.04296875	0.03515625	0.032226562	0.03125	0.03125	0.029264111	0.021040639	0.046875	0.03515625	0.021447461	0.024944125	0.015625	0.0625	0.1015625	0.0234375	0.07421875	0.0859375	0.01560998	0.07225147	0.09178302	0.03627451	0.07941177	0.10392157
../fasta/ref/bacteria/69/21/GCF_013821695.1_ASM1382169v1_genomic.fna.gz	../fasta/ref/bacteria/69/47/GCF_018447695.1_ASM1844769v1_genomic.fna.gz	31	8192	86.9987	0.027588911	0.027583284	0.015625	0.0413049	0.0390625	0.04296875	0.037109375	0.03515625	0.015625	0.015625	0.015593878	0.01850801	0.0390625	0.02734375	0.023404444	0.024471974	0.03125	0.1015625	0.140625	0.03515625	0.07421875	0.109375	0.023422599	0.07615778	0.11326772	0.028431373	0.08529412	0.11176471
../fasta/ref/bacteria/69/59/GCF_013359695.1_ASM1335969v1_genomic.fna.gz	../fasta/ref/bacteria/37/13/GCF_002113375.1_ASM211337v1_genomic.fna.gz	31	8192	87.0614	0.024831094	0.0245716	0.0234375	0.00578564	-1.0	0.01171875	0.021484375	0.025390625	0.0234375	0.01953125	0.017542042	0.022089994	0.0234375	0.03125	0.02925931	0.023173211	0.015625	0.078125	0.0625	0.015625	0.0625	0.078125	0.027328908	0.07420462	0.08201724	0.042156864	0.087254904	0.09411765
../fasta/ref/bacteria/69/27/GCF_007827695.1_ASM782769v1_genomic.fna.gz	../fasta/ref/bacteria/37/02/GCF_002302375.1_ASM230237v1_genomic.fna.gz	31	8192	87.2882	0.022355124	0.02223956	0.03125	0.0	0.0234375	0.01953125	0.025390625	0.03125	0.0	0.0078124995	0.017541341	0.016887866	0.046875	0.0234375	0.015594351	0.017627966	0.0234375	0.078125	0.0703125	0.01953125	0.06640625	0.0625	0.023422599	0.07225147	0.07420462	0.03529412	0.092156865	0.09019608
../fasta/ref/bacteria/69/70/GCF_005670695.1_ASM567069v1_genomic.fna.gz	../fasta/ref/bacteria/11/31/GCF_010731115.1_ASM1073111v1_genomic.fna.gz	31	8192	88.6842	0.030044077	0.03001385	0.0234375	0.0603686	-1.0	0.03515625	0.033203125	0.0390625	0.03125	0.04296875	0.027301813	0.036921993	0.03125	0.03125	0.029265545	0.029257271	0.015625	0.0390625	0.078125	0.02734375	0.05078125	0.08984375	0.039047837	0.066392004	0.07615778	0.047058824	0.07058824	0.0882353
../fasta/ref/bacteria/69/70/GCF_900170695.1_Hermans-110_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_003143695.2_ASM314369v2_genomic.fna.gz	31	8192	86.6667	0.024550775	0.024308417	0.0234375	0.0368948	-1.0	0.015625	0.01953125	0.02734375	0.046875	0.03125	0.029256342	0.022980817	0.0078125	0.0078124995	0.015594499	0.022836193	0.03125	0.015625	0.109375	0.01953125	0.0234375	0.12109375	0.017563134	0.042954147	0.13865873	0.030392157	0.04509804	0.1509804
../fasta/ref/bacteria/69/43/GCF_023743695.1_ASM2374369v1_genomic.fna.gz	../fasta/ref/bacteria/69/63/GCF_001663695.1_ASM166369v1_genomic.fna.gz	31	8192	98.4582	0.02480129	0.02480129	0.015625	0.00587658	0.0234375	0.03125	0.02734375	0.033203125	0.0234375	0.015625	0.02926489	0.028778922	0.0	0.0078124995	0.017541118	0.015844615	0.0234375	0.0625	0.1171875	0.015625	0.046875	0.08203125	0.01951629	0.050766766	0.0839704	0.034313727	0.068627454	0.11372549
../fasta/ref/bacteria/69/85/GCF_003385695.1_ASM338569v1_genomic.fna.gz	../fasta/ref/bacteria/34/04/GCF_900104345.1_IMG-taxon_2623620614_annotated_assembly_genomic.fna.gz	31	8192	88.8645	0.03865918	0.038628794	0.03125	0.0238175	0.0625	0.05859375	0.044921875	0.046875	0.0390625	0.0390625	0.042938136	0.041019715	0.0234375	0.0234375	0.035118714	0.04605262	0.03125	0.0859375	0.0546875	0.01953125	0.08203125	0.0625	0.033188373	0.07420462	0.07420462	0.04411765	0.08137255	0.10882353
../fasta/ref/bacteria/69/83/GCF_000383695.1_ASM38369v1_genomic.fna.gz	../fasta/ref/bacteria/34/77/GCF_000377345.1_ASM37734v1_genomic.fna.gz	31	8192	85.6367	0.031871106	0.031128742	0.0390625	0.022495	0.0546875	0.04296875	0.02734375	0.032226562	0.0234375	0.03125	0.025354717	0.020803455	0.0234375	0.015624999	0.01754191	0.03169242	0.0390625	0.046875	0.1015625	0.0390625	0.0390625	0.10546875	0.046860456	0.04881361	0.11326772	0.047058824	0.060784314	0.124509804
../fasta/ref/bacteria/69/53/GCF_016653695.1_ASM1665369v1_genomic.fna.gz	../fasta/ref/bacteria/69/50/GCF_002850695.3_ASM285069v3_genomic.fna.gz	31	8192	88.7708	0.033138685	0.033001043	0.0390625	0.0374678	0.046875	0.03125	0.033203125	0.041015625	0.078125	0.07421875	0.056611605	0.046366014	0.0390625	0.0390625	0.037079938	0.033675354	0.0390625	0.09375	0.0625	0.0390625	0.09765625	0.04296875	0.041000992	0.08201724	0.07420462	0.057843138	0.08921569	0.06960785
../fasta/ref/bacteria/69/51/GCF_019351695.1_ASM1935169v1_genomic.fna.gz	../fasta/ref/bacteria/69/27/GCF_016427695.1_ASM1642769v1_genomic.fna.gz	31	8192	87.6363	0.036404815	0.036201693	0.0390625	0.0606824	0.015625	0.02734375	0.03515625	0.041015625	0.015625	0.0234375	0.031210143	0.034852117	0.03125	0.05078125	0.037069738	0.029219478	0.03125	0.0625	0.1328125	0.02734375	0.1015625	0.1171875	0.025375754	0.08592355	0.1054551	0.04019608	0.09117647	0.12254902
../fasta/ref/bacteria/69/51/GCF_017151695.1_ASM1715169v1_genomic.fna.gz	../fasta/ref/bacteria/27/31/GCF_009931275.1_ASM993127v1_genomic.fna.gz	31	8192	82.9763	0.030424409	0.02996122	0.03125	0.0	0.0234375	0.03515625	0.025390625	0.033203125	0.03125	0.02734375	0.03316582	0.044344522	0.0234375	0.0390625	0.03707537	0.03059066	0.03125	0.046875	0.140625	0.03515625	0.0546875	0.125	0.035141528	0.06834516	0.10936141	0.042156864	0.09117647	0.106862746
../fasta/ref/bacteria/69/27/GCF_016027695.1_ASM1602769v1_genomic.fna.gz	../fasta/ref/bacteria/69/75/GCF_900075695.1_11983_6_30_genomic.fna.gz	31	8192	88.4157	0.03668015	0.036666844	0.015625	0.0700131	0.046875	0.05078125	0.048828125	0.046875	0.0625	0.046875	0.039008085	0.029321976	0.03125	0.046875	0.035115704	0.034768317	0.015625	0.078125	0.0859375	0.015625	0.09375	0.08203125	0.017563134	0.0839704	0.0839704	0.04117647	0.08039216	0.08235294
../fasta/ref/bacteria/69/75/GCF_019775695.1_ASM1977569v1_genomic.fna.gz	../fasta/ref/bacteria/69/73/GCF_017973695.1_ASM1797369v1_genomic.fna.gz	31	8192	88.416	0.03504793	0.033995215	0.046875	0.0184991	0.0234375	0.0234375	0.03515625	0.038085938	0.03125	0.03125	0.027298534	0.027669191	0.015625	0.02734375	0.029260198	0.027820854	0.0390625	0.0859375	0.0625	0.03515625	0.0625	0.0703125	0.037094682	0.062485695	0.070298314	0.04117647	0.07254902	0.08137255
../fasta/ref/bacteria/69/78/GCF_017378695.1_ASM1737869v1_genomic.fna.gz	../fasta/ref/bacteria/34/41/GCF_003841345.1_ASM384134v1_genomic.fna.gz	31	8192	87.6564	0.032806024	0.032750476	0.046875	0.0506184	0.015625	0.01953125	0.021484375	0.028320312	0.0390625	0.046875	0.044889435	0.04766196	0.0546875	0.046875	0.039033577	0.04025202	0.0390625	0.03125	0.0859375	0.03125	0.03515625	0.078125	0.0449073	0.039047837	0.08006409	0.047058824	0.05	0.10980392
../fasta/ref/bacteria/69/46/GCF_001746695.1_ASM174669v1_genomic.fna.gz	../fasta/ref/bacteria/69/01/GCF_016801695.1_ASM1680169v1_genomic.fna.gz	31	8192	89.6803	0.036033724	0.03600706	0.0703125	0.0393104	0.0234375	0.05078125	0.0390625	0.043945312	0.0546875	0.03515625	0.033173136	0.03749157	0.0625	0.0546875	0.048798136	0.040118977	0.0390625	0.078125	0.09375	0.05078125	0.078125	0.08203125	0.039047837	0.07225147	0.06834516	0.04411765	0.07647059	0.078431375
../fasta/ref/bacteria/69/41/GCF_014841695.1_ASM1484169v1_genomic.fna.gz	../fasta/ref/bacteria/80/41/GCF_014841805.1_ASM1484180v1_genomic.fna.gz	31	8192	89.2661	0.03919651	0.0391962	0.03125	0.0375997	0.015625	0.03125	0.04296875	0.048828125	0.046875	0.0390625	0.04488452	0.041728538	0.078125	0.0625	0.05660975	0.04487993	0.015625	0.046875	0.0859375	0.01953125	0.05859375	0.07421875	0.035141528	0.06443885	0.08006409	0.04901961	0.08431373	0.092156865
../fasta/ref/bacteria/69/80/GCF_007680695.1_ASM768069v1_genomic.fna.gz	../fasta/ref/bacteria/69/70/GCF_022570695.1_ASM2257069v1_genomic.fna.gz	31	8192	88.7769	0.0449233	0.04439372	0.078125	0.041756	0.0546875	0.046875	0.046875	0.049804688	0.0625	0.05859375	0.058556117	0.051332098	0.046875	0.04296875	0.046843555	0.040886704	0.03125	0.046875	0.078125	0.03515625	0.06640625	0.09765625	0.027328908	0.062485695	0.115220875	0.04901961	0.08039216	0.12745099
../fasta/ref/bacteria/69/75/GCF_002075695.1_ASM207569v1_genomic.fna.gz	../fasta/ref/bacteria/69/78/GCF_002978695.1_ASM297869v1_genomic.fna.gz	31	8192	89.6561	0.044230185	0.04389814	0.0546875	0.0751383	0.03125	0.03515625	0.052734375	0.046875	0.015625	0.03515625	0.039028168	0.040244628	0.03125	0.046875	0.0487903	0.040246107	0.0703125	0.0703125	0.078125	0.0546875	0.078125	0.08984375	0.046860456	0.07420462	0.09764248	0.05490196	0.083333336	0.10098039
../fasta/ref/bacteria/69/43/GCF_003443695.1_ASM344369v1_genomic.fna.gz	../fasta/ref/bacteria/37/09/GCF_900109375.1_IMG-taxon_2622736580_annotated_assembly_genomic.fna.gz	31	8192	88.2704	0.048668936	0.04853456	0.03125	0.000307374	0.0390625	0.05078125	0.041015625	0.052734375	0.0390625	0.0390625	0.05074439	0.04815669	0.03125	0.04296875	0.03707819	0.049686264	0.09375	0.1328125	0.078125	0.06640625	0.109375	0.078125	0.054673076	0.099595636	0.08006409	0.05882353	0.10294118	0.087254904
../fasta/ref/bacteria/69/41/GCF_020341695.1_ASM2034169v1_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_015548695.1_ASM1554869v1_genomic.fna.gz	31	8192	88.6417	0.04828319	0.048279576	0.046875	0.0435845	0.0234375	0.04296875	0.046875	0.051757812	0.0625	0.046875	0.039029192	0.04525252	0.0546875	0.0546875	0.04879209	0.05248723	0.0078125	0.1171875	0.0703125	0.02734375	0.0859375	0.06640625	0.041000992	0.0839704	0.07615778	0.05	0.08529412	0.07058824
../fasta/ref/bacteria/69/41/GCF_014141695.1_ASM1414169v1_genomic.fna.gz	../fasta/ref/bacteria/85/14/GCF_022214855.1_ASM2221485v1_genomic.fna.gz	31	8192	87.5721	0.036920544	0.036919612	0.0234375	0.0707175	0.03125	0.03125	0.037109375	0.044921875	0.015625	0.0390625	0.05074656	0.04308734	0.0390625	0.0390625	0.03707849	0.043101158	0.0234375	0.0625	0.0546875	0.01953125	0.078125	0.07421875	0.025375754	0.07225147	0.07615778	0.052941177	0.06960785	0.087254904
../fasta/ref/bacteria/69/14/GCF_001814695.1_ASM181469v1_genomic.fna.gz	../fasta/ref/bacteria/37/74/GCF_001074375.1_ASM107437v1_genomic.fna.gz	31	8192	89.0685	0.046404127	0.046403836	0.0546875	0.0454762	0.046875	0.05078125	0.046875	0.045898438	0.0546875	0.046875	0.04293204	0.04249601	0.046875	0.03515625	0.04683947	0.049647875	0.03125	0.046875	0.109375	0.03515625	0.05078125	0.12109375	0.037094682	0.05271992	0.11326772	0.05392157	0.057843138	0.13431373
../fasta/ref/bacteria/69/60/GCF_902460695.1_2010-33561_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_003048695.2_ASM304869v2_genomic.fna.gz	31	8192	88.7133	0.04101994	0.03968094	0.015625	0.00217307	0.046875	0.046875	0.041015625	0.049804688	0.0234375	0.02734375	0.021446394	0.035673227	0.03125	0.04296875	0.04684005	0.042926215	0.0625	0.0234375	0.078125	0.03125	0.04296875	0.08203125	0.041000992	0.042954147	0.12108034	0.05392157	0.060784314	0.12254902
../fasta/ref/bacteria/69/60/GCF_002760695.1_ASM276069v1_genomic.fna.gz	../fasta/ref/bacteria/69/68/GCF_014168695.1_ASM1416869v1_genomic.fna.gz	31	8192	89.0468	0.046707775	0.04670724	0.0234375	0.0758008	0.0390625	0.04296875	0.04296875	0.04296875	0.0703125	0.05078125	0.04488817	0.05304249	0.0546875	0.046875	0.056605056	0.05649203	0.03125	0.0546875	0.125	0.0390625	0.078125	0.12890625	0.0449073	0.066392004	0.11326772	0.05392157	0.0754902	0.10882353
../fasta/ref/bacteria/69/63/GCF_004363695.1_ASM436369v1_genomic.fna.gz	../fasta/ref/bacteria/83/59/GCF_003259835.1_ASM325983v1_genomic.fna.gz	31	8192	88.9113	0.041292816	0.041292425	0.0390625	0.00403794	0.015625	0.0234375	0.044921875	0.044921875	0.0546875	0.0625	0.050738238	0.056536853	0.078125	0.07421875	0.05855224	0.06368721	0.0234375	0.0703125	0.125	0.0234375	0.07421875	0.16015625	0.025375754	0.07615778	0.14061189	0.037254903	0.087254904	0.14411765
../fasta/ref/bacteria/69/31/GCF_019931695.1_ASM1993169v1_genomic.fna.gz	../fasta/ref/bacteria/69/94/GCF_000694695.1_Kleb_pneu_MGH_73_V1_genomic.fna.gz	31	8192	86.883	0.041214656	0.04120243	0.0234375	0.0426757	0.0625	0.046875	0.048828125	0.055664062	0.015625	0.03125	0.03511881	0.034348734	0.03125	0.0390625	0.042931683	0.037364546	0.0078125	0.0703125	0.0703125	0.03125	0.08984375	0.05859375	0.041000992	0.08982986	0.07615778	0.0627451	0.09019608	0.07647059
../fasta/ref/bacteria/69/11/GCF_001811695.1_ASM181169v1_genomic.fna.gz	../fasta/ref/bacteria/69/33/GCF_019733695.1_ASM1973369v1_genomic.fna.gz	31	8192	89.2838	0.056606367	0.056606185	0.0625	0.0824557	0.0859375	0.06640625	0.064453125	0.06347656	0.015625	0.0234375	0.037081227	0.04243763	0.0390625	0.06640625	0.07222484	0.066900656	0.046875	0.0703125	0.0859375	0.05078125	0.109375	0.0859375	0.062485695	0.111314565	0.07811093	0.060784314	0.09607843	0.09117647
../fasta/ref/bacteria/69/49/GCF_001549695.1_ASM154969v1_genomic.fna.gz	../fasta/ref/bacteria/69/87/GCF_001887695.1_ASM188769v1_genomic.fna.gz	31	8192	90.4452	0.049784217	0.047059346	0.0234375	0.00986068	0.0703125	0.0546875	0.046875	0.051757812	0.0234375	0.0390625	0.040982455	0.05340673	0.046875	0.0625	0.054655332	0.056177255	0.0703125	0.0859375	0.0546875	0.0546875	0.0859375	0.0390625	0.0449073	0.08982986	0.04881361	0.055882353	0.10392157	0.068627454
