#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	SS8	SS4	SS2	SS1	FSS8	FSS4	FSS2	FSS1	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000
../fasta/ref/bacteria/69/53/GCF_014653695.1_ASM1465369v1_genomic.fna.gz	../fasta/ref/bacteria/34/65/GCF_003265345.1_ASM326534v1_genomic.fna.gz	21	131072	87.3212	0.04590037	0.045705967	0.04638672	0.0479966	0.038085938	0.040527344	0.04272461	0.046142578	0.052734375	0.045654297	0.044854067	0.04227502	0.047851562	0.048095703	0.046085563	0.045638025	0.045898438	0.12060547	0.06689453	0.045898438	0.111816406	0.06689453	0.04881361	0.10960555	0.06443885	0.05814951	0.11936274	0.07334559
../fasta/ref/bacteria/69/51/GCF_014651695.1_ASM1465169v1_genomic.fna.gz	../fasta/ref/bacteria/02/82/GCF_003182025.1_ASM318202v1_genomic.fna.gz	21	131072	86.7039	0.042943172	0.042726796	0.040527344	0.0477257	0.032226562	0.033691406	0.040039062	0.044677734	0.03955078	0.041259766	0.043535534	0.042756695	0.05029297	0.044921875	0.045002405	0.043634742	0.040039062	0.09033203	0.08203125	0.040039062	0.0859375	0.08129883	0.04161135	0.081773095	0.081528954	0.05300245	0.090441175	0.092708334
../fasta/ref/bacteria/69/21/GCF_013821695.1_ASM1382169v1_genomic.fna.gz	../fasta/ref/bacteria/69/47/GCF_018447695.1_ASM1844769v1_genomic.fna.gz	21	131072	86.9987	0.049667682	0.049085148	0.052246094	0.048318	0.046875	0.048828125	0.051635742	0.054748535	0.05029297	0.048583984	0.048779003	0.050605938	0.044921875	0.045898438	0.04975214	0.050171413	0.055664062	0.08105469	0.084472656	0.048828125	0.08251953	0.095947266	0.046860456	0.08055238	0.09044022	0.05667892	0.09601716	0.0966299
../fasta/ref/bacteria/69/59/GCF_013359695.1_ASM1335969v1_genomic.fna.gz	../fasta/ref/bacteria/37/13/GCF_002113375.1_ASM211337v1_genomic.fna.gz	21	131072	87.0614	0.048316933	0.04702379	0.048339844	0.0524445	0.049804688	0.05102539	0.05102539	0.050720215	0.04345703	0.04248047	0.044635642	0.04215944	0.044433594	0.047607422	0.046710137	0.048000704	0.044921875	0.10449219	0.07763672	0.046142578	0.09741211	0.07885742	0.043076217	0.089585714	0.07859922	0.058088236	0.10012255	0.08995098
../fasta/ref/bacteria/69/27/GCF_007827695.1_ASM782769v1_genomic.fna.gz	../fasta/ref/bacteria/37/02/GCF_002302375.1_ASM230237v1_genomic.fna.gz	21	131072	87.2882	0.046966437	0.046634965	0.041503906	0.0558539	0.04736328	0.047851562	0.04675293	0.05255127	0.049316406	0.052001953	0.04853372	0.048254184	0.045898438	0.048339844	0.049636822	0.048098087	0.04736328	0.08544922	0.06689453	0.04321289	0.087402344	0.07128906	0.04332036	0.08458076	0.0721294	0.05355392	0.09246323	0.08357843
../fasta/ref/bacteria/69/70/GCF_005670695.1_ASM567069v1_genomic.fna.gz	../fasta/ref/bacteria/11/31/GCF_010731115.1_ASM1073111v1_genomic.fna.gz	21	131072	88.6842	0.059250362	0.059062067	0.057617188	0.0624123	0.06738281	0.06347656	0.06225586	0.06591797	0.055664062	0.059326172	0.060618233	0.06098953	0.053222656	0.053222656	0.058905974	0.059900362	0.064941406	0.096191406	0.07910156	0.063964844	0.08984375	0.07519531	0.06297398	0.09166095	0.07615778	0.07022059	0.10484069	0.09172794
../fasta/ref/bacteria/69/70/GCF_900170695.1_Hermans-110_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_003143695.2_ASM314369v2_genomic.fna.gz	21	131072	86.6667	0.04578003	0.045307253	0.044921875	0.0522097	0.04345703	0.041015625	0.04309082	0.047424316	0.044433594	0.043701172	0.04621715	0.04603146	0.03955078	0.03881836	0.04267503	0.04417797	0.038085938	0.06591797	0.118652344	0.040771484	0.064941406	0.1274414	0.041367207	0.06102083	0.13255513	0.057843138	0.07003676	0.14356618
../fasta/ref/bacteria/69/43/GCF_023743695.1_ASM2374369v1_genomic.fna.gz	../fasta/ref/bacteria/69/63/GCF_001663695.1_ASM166369v1_genomic.fna.gz	21	131072	98.4582	0.025644891	0.025635526	0.027832031	0.0183388	0.024414062	0.025146484	0.025024414	0.02911377	0.026855469	0.02709961	0.025711378	0.026286287	0.024414062	0.0234375	0.023640735	0.024573354	0.027832031	0.052246094	0.10253906	0.028320312	0.056884766	0.103027344	0.029159991	0.05284199	0.1054551	0.037806373	0.06341912	0.11372549
../fasta/ref/bacteria/69/85/GCF_003385695.1_ASM338569v1_genomic.fna.gz	../fasta/ref/bacteria/34/04/GCF_900104345.1_IMG-taxon_2623620614_annotated_assembly_genomic.fna.gz	21	131072	88.8645	0.07021289	0.07007592	0.07861328	0.0686539	0.072753906	0.072753906	0.07299805	0.07373047	0.060058594	0.06616211	0.06770071	0.07017578	0.07861328	0.071777344	0.07429368	0.071625754	0.072753906	0.10058594	0.10839844	0.0703125	0.09301758	0.11010742	0.0677348	0.09178302	0.10252537	0.08002451	0.104718134	0.1127451
../fasta/ref/bacteria/69/83/GCF_000383695.1_ASM38369v1_genomic.fna.gz	../fasta/ref/bacteria/34/77/GCF_000377345.1_ASM37734v1_genomic.fna.gz	21	131072	85.6367	0.051257093	0.05000592	0.056152344	0.0630783	0.05078125	0.04663086	0.04638672	0.05090332	0.05126953	0.05419922	0.05049031	0.04916541	0.047851562	0.043945312	0.046711847	0.048559006	0.057128906	0.068847656	0.10107422	0.049072266	0.06616211	0.10668945	0.049546044	0.069810025	0.110704206	0.058517158	0.0810049	0.118321076
../fasta/ref/bacteria/69/53/GCF_016653695.1_ASM1665369v1_genomic.fna.gz	../fasta/ref/bacteria/69/50/GCF_002850695.3_ASM285069v3_genomic.fna.gz	21	131072	88.7708	0.069652565	0.058931112	0.06689453	0.0614719	0.07324219	0.068603516	0.06323242	0.06640625	0.07080078	0.068115234	0.06476779	0.063594036	0.07080078	0.064697266	0.066855334	0.06322077	0.06347656	0.09033203	0.06738281	0.060546875	0.08691406	0.07006836	0.05931182	0.08323796	0.06688029	0.07113971	0.099509805	0.07849265
../fasta/ref/bacteria/69/51/GCF_019351695.1_ASM1935169v1_genomic.fna.gz	../fasta/ref/bacteria/69/27/GCF_016427695.1_ASM1642769v1_genomic.fna.gz	21	131072	87.6363	0.06124317	0.06062397	0.060058594	0.0692485	0.060058594	0.061523438	0.06530762	0.064453125	0.06542969	0.061035156	0.060744464	0.05937811	0.06201172	0.0625	0.061597895	0.06102137	0.057617188	0.09765625	0.08300781	0.060302734	0.10131836	0.083740234	0.05943389	0.095567256	0.08213931	0.071262255	0.1038603	0.097426474
../fasta/ref/bacteria/69/51/GCF_017151695.1_ASM1715169v1_genomic.fna.gz	../fasta/ref/bacteria/27/31/GCF_009931275.1_ASM993127v1_genomic.fna.gz	21	131072	82.9763	0.032385226	0.031723358	0.028808594	0.0317974	0.03564453	0.032470703	0.032470703	0.03692627	0.03515625	0.032958984	0.032185137	0.03074324	0.03466797	0.034179688	0.031819403	0.034198724	0.034179688	0.052734375	0.091308594	0.033447266	0.057617188	0.088134766	0.03025864	0.06102083	0.08201724	0.042218138	0.06911765	0.09295343
../fasta/ref/bacteria/69/27/GCF_016027695.1_ASM1602769v1_genomic.fna.gz	../fasta/ref/bacteria/69/75/GCF_900075695.1_11983_6_30_genomic.fna.gz	21	131072	88.4157	0.064271055	0.063539624	0.060058594	0.0599041	0.06201172	0.06274414	0.06384277	0.06970215	0.067871094	0.064941406	0.06623644	0.06573225	0.06933594	0.07104492	0.06867757	0.067173995	0.061523438	0.09423828	0.091308594	0.057617188	0.09448242	0.08642578	0.05833524	0.09654383	0.0870222	0.07095588	0.10373774	0.09748775
../fasta/ref/bacteria/69/75/GCF_019775695.1_ASM1977569v1_genomic.fna.gz	../fasta/ref/bacteria/69/73/GCF_017973695.1_ASM1797369v1_genomic.fna.gz	21	131072	88.416	0.06266491	0.059902046	0.056640625	0.0680794	0.05419922	0.056152344	0.05883789	0.06585693	0.06640625	0.059326172	0.062091615	0.060058437	0.064453125	0.064941406	0.061964955	0.06212628	0.07080078	0.11376953	0.06982422	0.06347656	0.107910156	0.07128906	0.0641947	0.10582132	0.07261769	0.074448526	0.1120098	0.08590686
../fasta/ref/bacteria/69/78/GCF_017378695.1_ASM1737869v1_genomic.fna.gz	../fasta/ref/bacteria/34/41/GCF_003841345.1_ASM384134v1_genomic.fna.gz	21	131072	87.6564	0.05578679	0.054845985	0.05908203	0.0522259	0.05810547	0.05444336	0.057006836	0.060791016	0.06591797	0.06201172	0.06086593	0.0597873	0.056152344	0.057373047	0.054030422	0.057642274	0.045898438	0.06591797	0.11376953	0.048095703	0.06689453	0.111328125	0.050644692	0.07090867	0.11009384	0.06384804	0.07824755	0.12089461
../fasta/ref/bacteria/69/46/GCF_001746695.1_ASM174669v1_genomic.fna.gz	../fasta/ref/bacteria/69/01/GCF_016801695.1_ASM1680169v1_genomic.fna.gz	21	131072	89.6803	0.07011454	0.0682409	0.07421875	0.0721617	0.07421875	0.07373047	0.071899414	0.07800293	0.07763672	0.08129883	0.08076074	0.07916956	0.05908203	0.0637207	0.07075875	0.07012996	0.053710938	0.087890625	0.057617188	0.068115234	0.09082031	0.056152344	0.070420384	0.09398031	0.057846952	0.080085784	0.10655637	0.071446076
../fasta/ref/bacteria/69/41/GCF_014841695.1_ASM1484169v1_genomic.fna.gz	../fasta/ref/bacteria/80/41/GCF_014841805.1_ASM1484180v1_genomic.fna.gz	21	131072	89.2661	0.07094003	0.0699997	0.063964844	0.068928	0.080078125	0.072021484	0.07116699	0.074401855	0.064941406	0.06982422	0.0658755	0.06987019	0.0625	0.06713867	0.06782411	0.06919285	0.07519531	0.08886719	0.084472656	0.076416016	0.096191406	0.08691406	0.07457084	0.09544518	0.0892195	0.080637254	0.108333334	0.10214461
../fasta/ref/bacteria/69/80/GCF_007680695.1_ASM768069v1_genomic.fna.gz	../fasta/ref/bacteria/69/70/GCF_022570695.1_ASM2257069v1_genomic.fna.gz	21	131072	88.7769	0.07600373	0.07498437	0.071777344	0.0762733	0.08496094	0.080078125	0.08178711	0.08300781	0.08544922	0.08251953	0.0800322	0.07893689	0.08544922	0.084228516	0.08174001	0.07728716	0.07080078	0.09667969	0.091308594	0.068603516	0.08959961	0.09863281	0.070176244	0.09336995	0.100328065	0.083333336	0.105514705	0.107169114
../fasta/ref/bacteria/69/75/GCF_002075695.1_ASM207569v1_genomic.fna.gz	../fasta/ref/bacteria/69/78/GCF_002978695.1_ASM297869v1_genomic.fna.gz	21	131072	89.6561	0.079282254	0.07839335	0.08154297	0.0726005	0.07373047	0.075683594	0.07385254	0.08013916	0.07080078	0.07397461	0.07574528	0.076235	0.08886719	0.08300781	0.079424374	0.07819496	0.07861328	0.09667969	0.08496094	0.08300781	0.103759766	0.091552734	0.07920958	0.107530326	0.09117266	0.090441175	0.11746324	0.10055147
../fasta/ref/bacteria/69/43/GCF_003443695.1_ASM344369v1_genomic.fna.gz	../fasta/ref/bacteria/37/09/GCF_900109375.1_IMG-taxon_2622736580_annotated_assembly_genomic.fna.gz	21	131072	88.2704	0.07599405	0.075731255	0.07763672	0.0705571	0.078125	0.07495117	0.07763672	0.080566406	0.07470703	0.075683594	0.07649154	0.079241954	0.088378906	0.08203125	0.07832001	0.07618329	0.075683594	0.10449219	0.09423828	0.07763672	0.10229492	0.08959961	0.074448764	0.108140685	0.089463644	0.08639706	0.11807598	0.09675245
../fasta/ref/bacteria/69/41/GCF_020341695.1_ASM2034169v1_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_015548695.1_ASM1554869v1_genomic.fna.gz	21	131072	88.6417	0.072103314	0.07189427	0.07128906	0.0771315	0.06640625	0.07495117	0.07397461	0.07788086	0.06738281	0.07055664	0.06818752	0.074313454	0.08544922	0.07763672	0.07440662	0.0749357	0.07128906	0.10253906	0.080566406	0.068603516	0.10522461	0.080566406	0.06919967	0.10704204	0.080918595	0.080269605	0.117585786	0.08811274
../fasta/ref/bacteria/69/41/GCF_014141695.1_ASM1414169v1_genomic.fna.gz	../fasta/ref/bacteria/85/14/GCF_022214855.1_ASM2221485v1_genomic.fna.gz	21	131072	87.5721	0.05704833	0.05656984	0.061035156	0.0739701	0.05810547	0.05810547	0.05834961	0.0625	0.06201172	0.06225586	0.06355499	0.06044794	0.057617188	0.0637207	0.061840184	0.060000714	0.041503906	0.076171875	0.07714844	0.04272461	0.078125	0.0715332	0.044052795	0.08006409	0.07151903	0.056985293	0.090441175	0.082720585
../fasta/ref/bacteria/69/14/GCF_001814695.1_ASM181469v1_genomic.fna.gz	../fasta/ref/bacteria/37/74/GCF_001074375.1_ASM107437v1_genomic.fna.gz	21	131072	89.0685	0.074109115	0.07403758	0.06738281	0.06739	0.080566406	0.072021484	0.07141113	0.07940674	0.06591797	0.067871094	0.07233888	0.07024834	0.07470703	0.072509766	0.07038738	0.075940646	0.07519531	0.08300781	0.12548828	0.07446289	0.08984375	0.13208008	0.07261769	0.08714427	0.13255513	0.084803924	0.09767157	0.14632353
../fasta/ref/bacteria/69/60/GCF_902460695.1_2010-33561_genomic.fna.gz	../fasta/ref/bacteria/69/48/GCF_003048695.2_ASM304869v2_genomic.fna.gz	21	131072	88.7133	0.07094735	0.06934298	0.067871094	0.0708673	0.07910156	0.0793457	0.07446289	0.076538086	0.072753906	0.07421875	0.06891532	0.07044832	0.080566406	0.07836914	0.076493055	0.07147686	0.059570312	0.07421875	0.12646484	0.06274414	0.08081055	0.13623047	0.06504921	0.08055238	0.13389792	0.07383578	0.09368873	0.14607844
../fasta/ref/bacteria/69/60/GCF_002760695.1_ASM276069v1_genomic.fna.gz	../fasta/ref/bacteria/69/68/GCF_014168695.1_ASM1416869v1_genomic.fna.gz	21	131072	89.0468	0.076644726	0.076303616	0.06738281	0.073246	0.064453125	0.072753906	0.07421875	0.081848145	0.084472656	0.08178711	0.07698083	0.07741111	0.072753906	0.0703125	0.07185146	0.073151164	0.07519531	0.09863281	0.09423828	0.07885742	0.09814453	0.08984375	0.07591363	0.096665904	0.09593347	0.087438725	0.1060049	0.10392157
../fasta/ref/bacteria/69/63/GCF_004363695.1_ASM436369v1_genomic.fna.gz	../fasta/ref/bacteria/83/59/GCF_003259835.1_ASM325983v1_genomic.fna.gz	21	131072	88.9113	0.073140875	0.07288593	0.07861328	0.077985	0.068847656	0.07373047	0.075927734	0.08001709	0.07763672	0.07885742	0.07795375	0.073187776	0.08544922	0.08154297	0.07563741	0.07587564	0.07763672	0.08154297	0.11328125	0.076660156	0.08178711	0.11694336	0.074326694	0.085435264	0.110826276	0.08241422	0.09583333	0.12297794
../fasta/ref/bacteria/69/31/GCF_019931695.1_ASM1993169v1_genomic.fna.gz	../fasta/ref/bacteria/69/94/GCF_000694695.1_Kleb_pneu_MGH_73_V1_genomic.fna.gz	21	131072	86.883	0.061769493	0.059905186	0.06298828	0.0686012	0.05517578	0.056396484	0.0592041	0.06384277	0.068359375	0.06591797	0.06270179	0.059505515	0.05859375	0.05883789	0.06158543	0.061201796	0.057617188	0.0859375	0.08154297	0.055908203	0.088378906	0.079589844	0.05613794	0.08934157	0.07847715	0.06966912	0.10330883	0.090992644
